time,field_data
275231000000,0.0071810404770076275
275371000000,0.0074058519676327705
275509000000,0.007868205197155476
275648000000,0.008222064934670925
275792000000,0.008181018754839897
275926000000,0.008205573074519634
276062000000,0.008378252387046814
276204000000,0.008676932193338871
276345000000,0.009334361180663109
276487000000,0.009239341132342815
276626000000,0.00925433449447155
276764000000,0.009270509704947472
276915000000,0.009363869205117226
277068000000,0.009756416082382202
277198000000,0.00942722987383604
277341000000,0.009398074820637703
277477000000,0.009518527425825596
277620000000,0.009803550317883492
277758000000,0.01019314769655466
277901000000,0.010119413956999779
278043000000,0.010043350979685783
278189000000,0.010185490362346172
278332000000,0.01052796095609665
278466000000,0.011047658510506153
278617000000,0.011041099205613136
278737000000,0.0110205989331007
278873000000,0.011123711243271828
279008000000,0.01133112795650959
279154000000,0.01184560265392065
279305000000,0.012065423652529716
279418000000,0.011912952177226543
279562000000,0.011814297176897526
279699000000,0.011798984371125698
279832000000,0.011853600852191448
279974000000,0.011959902942180634
280115000000,0.012310621328651905
280251000000,0.01275903545320034
280399000000,0.013390018604695797
280522000000,0.014047357253730297
280666000000,0.014574551954865456
280799000000,0.01509561575949192
280939000000,0.015391862019896507
281080000000,0.01578531041741371
281217000000,0.016108477488160133
281348000000,0.016493307426571846
281489000000,0.0165451318025589
281636000000,0.016459574922919273
281773000000,0.016350388526916504
281907000000,0.016225092113018036
282054000000,0.016117164865136147
282195000000,0.016057221218943596
282330000000,0.016212699934840202
282473000000,0.016518954187631607
282610000000,0.01706034131348133
282742000000,0.017651168629527092
282886000000,0.01811164990067482
283026000000,0.018507925793528557
283158000000,0.018826628103852272
283300000000,0.019054505974054337
283452000000,0.019297786056995392
283578000000,0.019592871889472008
283717000000,0.01953820511698723
283854000000,0.01934470608830452
283989000000,0.01914999634027481
284130000000,0.01899844780564308
284277000000,0.01873459480702877
284398000000,0.018583310768008232
284536000000,0.018595512956380844
284663000000,0.018893403932452202
284805000000,0.019289981573820114
284942000000,0.01985677145421505
285078000000,0.020244380459189415
285215000000,0.020713699981570244
285352000000,0.020912710577249527
285492000000,0.02114243619143963
285630000000,0.021323276683688164
285774000000,0.021545054391026497
285909000000,0.021563338115811348
286038000000,0.021285397931933403
286180000000,0.02105221338570118
286312000000,0.020782865583896637
286449000000,0.020556852221488953
286593000000,0.0203190166503191
286730000000,0.020381521433591843
286863000000,0.020907992497086525
287002000000,0.02190691977739334
287150000000,0.023147989064455032
287284000000,0.024209173396229744
287419000000,0.02525566704571247
287556000000,0.02602694183588028
287692000000,0.026661429554224014
287827000000,0.027043240144848824
287966000000,0.02770906686782837
288106000000,0.02808903157711029
288239000000,0.028270531445741653
288375000000,0.028514867648482323
288512000000,0.028722092509269714
288649000000,0.028904788196086884
288792000000,0.029041877016425133
288923000000,0.02912837639451027
289070000000,0.02919950522482395
289215000000,0.029282962903380394
289350000000,0.02934931218624115
289494000000,0.029463913291692734
289627000000,0.02957826294004917
289760000000,0.029688145965337753
289898000000,0.029785320162773132
290045000000,0.029872700572013855
290170000000,0.02993714064359665
290312000000,0.029379164800047874
290474000000,0.02880169078707695
290602000000,0.028224708512425423
290735000000,0.027606751769781113
290871000000,0.027069376781582832
291003000000,0.026653457432985306
291144000000,0.0260237418115139
291281000000,0.025471791625022888
291417000000,0.02487151138484478
291553000000,0.02422299049794674
291691000000,0.023657554760575294
291839000000,0.023045731708407402
291972000000,0.022386860102415085
292120000000,0.021812614053487778
292257000000,0.02119027078151703
292393000000,0.020299987867474556
292533000000,0.019089819863438606
292677000000,0.017782019451260567
292810000000,0.016375798732042313
292951000000,0.015153059735894203
293090000000,0.01383213885128498
293229000000,0.012411978095769882
293369000000,0.011176826432347298
293505000000,0.009841756895184517
293650000000,0.008405167609453201
293785000000,0.006961663719266653
