time,field_data
1254192000000,0.07365971058607101
1254324000000,0.06896274536848068
1254464000000,0.06159646436572075
1254597000000,0.05343620106577873
1254738000000,0.048870429396629333
1254880000000,0.04831010848283768
1255017000000,0.05128339305520058
1255157000000,0.05401152744889259
1255305000000,0.05392326042056084
1255443000000,0.05254591256380081
1255585000000,0.04874827340245247
1255726000000,0.043582990765571594
1255876000000,0.03580731526017189
1256014000000,0.03238368779420853
1256156000000,0.030396755784749985
1256297000000,0.03129082918167114
1256437000000,0.03185334801673889
1256574000000,0.031918156892061234
1256715000000,0.03123329021036625
1256868000000,0.028449445962905884
1256999000000,0.024877825751900673
1257142000000,0.020463163033127785
1257280000000,0.017555957660079002
1257428000000,0.016611214727163315
1257566000000,0.017398498952388763
1257711000000,0.018273422494530678
1257851000000,0.01908198371529579
1257996000000,0.018732331693172455
1258138000000,0.01772838644683361
1258275000000,0.01546295452862978
1258420000000,0.012669811025261879
1258552000000,0.010732869617640972
1258686000000,0.010284331627190113
1258824000000,0.010768086649477482
1258971000000,0.011454755440354347
1259106000000,0.011985454708337784
1259249000000,0.011980008333921432
1259393000000,0.011151832528412342
1259551000000,0.009597678668797016
1259677000000,0.007748971693217754
1259812000000,0.006589977070689201
1259951000000,0.006465456914156675
1260093000000,0.006875161547213793
1260232000000,0.007449177093803883
1260369000000,0.007839890196919441
1260508000000,0.007858844473958015
1260653000000,0.007235554978251457
1260790000000,0.006377738434821367
1260925000000,0.0058720652014017105
1261068000000,0.005563442595303059
1261204000000,0.005805591586977243
1261342000000,0.006158372852951288
1261477000000,0.006322930101305246
1261614000000,0.0063379909843206406
1261752000000,0.00598022248595953
1261888000000,0.005378409288823605
1262024000000,0.004652257543057203
1262164000000,0.004150105640292168
1262293000000,0.004079828504472971
1262434000000,0.004299953579902649
1262572000000,0.0046499366872012615
1262718000000,0.004787578247487545
1262844000000,0.00478396937251091
1262993000000,0.004529543686658144
1263130000000,0.004024986177682877
1263268000000,0.003302955999970436
1263419000000,0.0026345308870077133
1263549000000,0.0023285241331905127
1263687000000,0.0023729342501610518
1263828000000,0.0026003101374953985
1263968000000,0.0028459473978728056
1264105000000,0.002977467142045498
1264248000000,0.002918840618804097
1264388000000,0.002614074619486928
1264516000000,0.0022653716150671244
1264654000000,0.0020441622473299503
1264799000000,0.001895776716992259
1264927000000,0.0019511844730004668
1265070000000,0.0021108982618898153
1265205000000,0.0022346163168549538
1265344000000,0.002278325380757451
1265489000000,0.0022016698494553566
1265625000000,0.001970634562894702
1265756000000,0.001704934285953641
1265897000000,0.0013656953815370798
1266029000000,0.0011447126744315028
1266169000000,0.001096018124371767
1266307000000,0.0011599099962040782
1266451000000,0.0012790625914931297
1266599000000,0.0013619482051581144
1266731000000,0.0013533802703022957
1266877000000,0.0012375004589557648
1267011000000,0.0011164011666551232
1267142000000,0.0009232053416781127
1267281000000,0.0007856865995563567
1267420000000,0.0006833372171968222
1267550000000,0.0006804681615903974
1267694000000,0.0007516270852647722
1267834000000,0.0007914192974567413
1267972000000,0.0007890405831858516
1268123000000,0.0007415922591462731
1268254000000,0.0006331722834147513
1268396000000,0.00048666074872016907
1268536000000,0.00031271157786250114
1268677000000,0.00018204661319032311
1268825000000,0.0001138922234531492
1268965000000,0.00015713943867012858
1269100000000,0.00020491107716225088
1269242000000,0.00024229800328612328
1269382000000,0.0002674622228369117
1269521000000,0.00022771341900806874
1269654000000,0.0001630621700314805
1269790000000,6.469950312748551e-05
1269929000000,0.0003686179989017546
1270062000000,0.00043015379924327135
1270202000000,0.0004081010411027819
1270360000000,0.00034468952799215913
1270475000000,0.0002567339688539505
1270607000000,0.00017414051399100572
1270742000000,0.00012009589408989996
1270878000000,0.00019161734962835908
1271014000000,0.0004594760830514133
1271149000000,0.0007879135082475841
1271290000000,0.0009951902320608497
1271425000000,0.0009917354909703135
1271563000000,0.0009293286711908877
1271710000000,0.0008205136400647461
1271841000000,0.0006136947777122259
1271985000000,0.0004439625481609255
1272122000000,0.000312729156576097
1272262000000,0.0003895628033205867
1272394000000,0.0007479481864720583
1272535000000,0.0010056747123599052
1272668000000,0.0010783661855384707
1272810000000,0.0011309364344924688
1272946000000,0.0010787906358018517
1273082000000,0.0009291012538596988
1273223000000,0.0008085662848316133
1273364000000,0.0009039546130225062
1273495000000,0.0012370413169264793
1273632000000,0.0016250010812655091
1273769000000,0.0019736564718186855
1273905000000,0.001959397690370679
1274051000000,0.001800374360755086
1274176000000,0.0016494207084178925
1274318000000,0.0013361690798774362
1274452000000,0.000983306672424078
1274593000000,0.000744809047318995
1274731000000,0.0008413543691858649
1274868000000,0.0013254747027531266
1275019000000,0.0017204107716679573
1275154000000,0.0018347087316215038
1275294000000,0.0019194424385204911
1275433000000,0.0018229181878268719
1275576000000,0.0015940222656354308
1275706000000,0.0013522253138944507
1275848000000,0.0012470646761357784
1275987000000,0.001264970633201301
1276128000000,0.0013286563334986567
1276270000000,0.0014962542336434126
1276408000000,0.0017560631968080997
1276565000000,0.0019963104277849197
1276686000000,0.0021055855322629213
1276817000000,0.0020428819116204977
1276950000000,0.0019454456632956862
1277091000000,0.0018705975962802768
1277223000000,0.001841436023823917
1277362000000,0.00186532037332654
1277498000000,0.0019122047815471888
1277643000000,0.001968223135918379
1277775000000,0.002012798795476556
1277919000000,0.002029026160016656
1278058000000,0.0020228330977261066
1278196000000,0.0020045593846589327
1278342000000,0.0019727477338165045
1278477000000,0.002009125193580985
1278616000000,0.0021082654129713774
1278758000000,0.002446525963023305
1278898000000,0.002771963132545352
1279045000000,0.00315535394474864
1279178000000,0.0034068748354911804
1279324000000,0.0037193826865404844
1279465000000,0.003917871043086052
1279600000000,0.004055776167660952
1279741000000,0.0042718141339719296
1279881000000,0.004411492496728897
1280022000000,0.004657077603042126
1280156000000,0.0048678102903068066
1280297000000,0.005092138424515724
1280424000000,0.005316789261996746
1280560000000,0.0053465343080461025
1280694000000,0.005200961139053106
1280834000000,0.005070528946816921
1280966000000,0.004864350892603397
1281100000000,0.004743603523820639
1281237000000,0.004564714152365923
1281376000000,0.004410471301525831
1281523000000,0.00424220273271203
1281659000000,0.00405619852244854
1281800000000,0.0038888168055564165
1281944000000,0.003702303860336542
1282076000000,0.003482918255031109
1282216000000,0.003310482483357191
1282348000000,0.0031928501557558775
1282483000000,0.0032373613212257624
1282617000000,0.003433361416682601
1282770000000,0.003753071650862694
1282900000000,0.004124486353248358
1283038000000,0.004325029440224171
1283180000000,0.004575527738779783
1283328000000,0.004773768596351147
1283460000000,0.004897372797131538
1283602000000,0.00503311213105917
1283739000000,0.0052109831012785435
1283872000000,0.005397166591137648
1284010000000,0.005618613213300705
1284146000000,0.005857763811945915
1284278000000,0.006029499229043722
1284419000000,0.005841134116053581
1284553000000,0.005634050816297531
1284687000000,0.005417171400040388
1284831000000,0.0052000535652041435
1284958000000,0.00504835182800889
1285106000000,0.004841979127377272
1285236000000,0.004640452563762665
1285383000000,0.004410391673445702
1285524000000,0.004219554830342531
1285664000000,0.004007941577583551
1285802000000,0.003774425946176052
1285945000000,0.0035483899991959333
1286088000000,0.003424599301069975
1286219000000,0.003464972134679556
1286363000000,0.0036953636445105076
1286490000000,0.0040202937088906765
1286630000000,0.004293386824429035
1286764000000,0.004667239263653755
1286900000000,0.004919163417071104
1287038000000,0.00511694373562932
1287181000000,0.005281868390738964
1287316000000,0.0054237982258200645
1287452000000,0.005603402387350798
1287597000000,0.0058343117125332355
1287734000000,0.0060563902370631695
1287878000000,0.006316632963716984
1288019000000,0.006479171104729176
1288160000000,0.006283113267272711
1288300000000,0.006054466590285301
1288440000000,0.0057990034110844135
1288578000000,0.005594393704086542
1288709000000,0.005344480276107788
1288843000000,0.005102116614580154
1288984000000,0.004911255091428757
1289113000000,0.004735985305160284
1289251000000,0.004492925014346838
1289386000000,0.004276737570762634
1289526000000,0.0040466091595590115
1289657000000,0.0038883730303496122
1289793000000,0.003960421308875084
1289931000000,0.004383510909974575
1290070000000,0.005057065282016993
1290216000000,0.005911991000175476
1290342000000,0.006414410658180714
1290477000000,0.007103243377059698
1290613000000,0.007656087167561054
1290749000000,0.00811128132045269
1290885000000,0.008569971658289433
1291020000000,0.008963742293417454
1291157000000,0.009516995400190353
1291291000000,0.0099613843485713
1291432000000,0.010677383281290531
1291564000000,0.011095141991972923
1291705000000,0.011685557663440704
1291839000000,0.01174840983003378
1291979000000,0.01179589331150055
1292123000000,0.01183181069791317
1292254000000,0.011876694858074188
1292388000000,0.011918219737708569
1292527000000,0.01197582483291626
1292665000000,0.012052491307258606
1292796000000,0.012112747877836227
1292939000000,0.012170900590717793
1293081000000,0.012224340811371803
1293217000000,0.012262129224836826
1293362000000,0.01230671163648367
1293504000000,0.01235171314328909
1293644000000,0.012389150448143482
1293787000000,0.012437323108315468
1293935000000,0.012485348619520664
1294073000000,0.012522374279797077
1294213000000,0.012565919198095798
1294351000000,0.012606319040060043
1294487000000,0.01263683196157217
1294629000000,0.012675943784415722
1294763000000,0.012704615481197834
1294901000000,0.012739921920001507
1295042000000,0.012774490751326084
1295183000000,0.01280574593693018
1295318000000,0.012835700064897537
1295454000000,0.01248321495950222
1295589000000,0.012040714733302593
1295728000000,0.011562907136976719
1295859000000,0.011220917105674744
1295993000000,0.010706990025937557
1296132000000,0.010260754264891148
1296295000000,0.009607191197574139
1296404000000,0.009262509644031525
1296539000000,0.008813626132905483
1296680000000,0.008294476196169853
1296813000000,0.00794763583689928
1296951000000,0.007426286581903696
1297083000000,0.0069036949425935745
1297225000000,0.006449829787015915
1297366000000,0.005960072390735149
1297495000000,0.005434167105704546
1297635000000,0.004977353382855654
1297771000000,0.0046252659521996975
1297922000000,0.0040959445759654045
1298052000000,0.0035651817452162504
1298186000000,0.003104035509750247
1298321000000,0.0025704933796077967
